title,author,source,publishedAt,url,content
AI invents new antibiotics that could kill superbugs gonorrhoea and MRSA,,BBC News,2025-08-14T15:03:49Z,https://www.bbc.com/news/articles/cgr94xxye2lo,"Artificial intelligence has invented two new potential antibiotics that could kill drug-resistant gonorrhoea and MRSA, researchers have revealed.
The drugs were designed atom-by-atom by the AI and k… [+4271 chars]"
Gemini for Home is Google’s biggest smart home play in years,Jennifer Pattison Tuohy,The Verge,2025-08-20T16:59:47Z,https://www.theverge.com/news/762370/google-announces-gemini-for-home-nest-smart-speakers-voice-assistant,"<ul><li></li><li></li><li></li></ul>
The all-new, more powerful assistant will arrive on Nest smart speakers and displays later this year.
The all-new, more powerful assistant will arrive on Nest s… [+6425 chars]"
AI Is Eliminating Jobs for Younger Workers,Will Knight,Wired,2025-08-26T07:00:00Z,https://www.wired.com/story/stanford-research-ai-replace-jobs-young-workers/,Economists at Stanford University have found the strongest evidence yet that artificial intelligence is starting to eliminate certain jobs. But the story isnt that simple: While younger workers are b… [+3809 chars]
Inside the Biden Administration’s Unpublished Report on AI Safety,Will Knight,Wired,2025-08-06T18:00:00Z,https://www.wired.com/story/inside-the-biden-administrations-unpublished-report-on-ai-safety/,"At a computer security conference in Arlington, Virginia, last October, a few dozen AI researchers took part in a first-of-its-kind exercise in red teaming, or stress-testing a cutting-edge language … [+3360 chars]"
The Jobs AI is Replacing the Fastest,Riley Gutiérrez McDermid,Gizmodo.com,2025-08-21T12:37:41Z,https://gizmodo.com/the-jobs-ai-is-replacing-the-fastest-2000645918,"The jobs most likely to be replaced by artificial intelligence all have one thing in common, a new study has found.
The World Economic Forum studied business sectors globally and found that industri… [+3479 chars]"
The AI doomers are having their moment,"Peter Gelling,Lakshmi Varanasi",Business Insider,2025-08-25T08:01:02Z,https://www.businessinsider.com/limits-large-language-models-chatgpt-agi-artificial-general-intelligence-openai-2025-8,"The world's leading tech companies are in a race to AGI. There is growing evidence that large language models, which underpin the most popular chatbots, might never get there.J Studios/Getty Images
… [+11149 chars]"
Prediction: This Artificial Intelligence (AI) Stock Could Hit a $10 Trillion Valuation by 2035,,Yahoo Entertainment,2025-08-01T09:00:00Z,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_4c6f1ad5-a7f8-42ef-98ac-751283d7356f,"If you click 'Accept all', we and our partners, including 236 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+714 chars]"
Prediction: This Artificial Intelligence (AI) Semiconductor Stock Will Soar in September (Hint: It's Not Nvidia),,Yahoo Entertainment,2025-08-14T07:30:00Z,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_f7dcefac-88e3-4b68-bb69-308b52d8532e,"If you click 'Accept all', we and our partners, including 236 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+714 chars]"
Microsoft Probing Whether Israel Used Its Cloud to Build Palestinian Surveillance System,Lucas Ropek,Gizmodo.com,2025-08-16T13:45:18Z,https://gizmodo.com/microsoft-probing-whether-israel-used-its-cloud-to-build-palestinian-surveillance-system-2000643971,"For the past two years, Microsoft has been dogged by accusationsboth within and outside the companythat its technology is aiding the Israeli war effort. Microsoft’s own employees have protested the f… [+2544 chars]"
Does Steven Spielberg’s ‘AI: Artificial Intelligence’ Play Differently Today?,Germain Lussier,Gizmodo.com,2025-08-15T16:00:42Z,https://gizmodo.com/steven-spielberg-ai-retro-review-chatgpt-2000643079,"Rewatching Steven Spielberg’s 2001 film AI: Artificial Intelligence, it feels as plausible as ever, but also more misguided. In 2001, AI was barely a thought in everyday life. It was the thing that d… [+9848 chars]"
Mark Zuckerberg Halts AI Hiring After Million-Dollar Talent Poaching Sparks Investor Backlash Amid Meta's 'Superintelligence Efforts:' Report,Kaustubh Bagalkote,Yahoo Entertainment,2025-08-22T11:46:18Z,https://finance.yahoo.com/news/mark-zuckerberg-halts-ai-hiring-114618997.html,"Benzinga and Yahoo Finance LLC may earn commission or revenue on some items through the links below.
Meta Platforms Inc. (NASDAQ:META) has implemented a hiring freeze in its artificial intelligence … [+2280 chars]"
US tech stocks slide after Altman warns of ‘bubble’ in AI and MIT study doubts the hype,Beatrice Nolan,Yahoo Entertainment,2025-08-20T13:20:01Z,https://finance.yahoo.com/news/us-tech-stocks-slide-altman-132001710.html,<ul><li>Investor enthusiasm for artificial intelligence wavered Tuesday as major tech stocks sold off. Nvidia dropped 3.5% and Palantir nearly 10% after an MIT study claimed 95% of companies see no r… [+2492 chars]
"Not One, but Two Wild Archie Comics Adaptations May Be on the Way",James Whitbrook and Gordon Jackson,Gizmodo.com,2025-08-20T13:00:09Z,https://gizmodo.com/archie-comics-movie-tv-show-afterlife-with-archie-disney-2000645444,"Jason Momoa’s next project may take him to the high seas. James Gunn teases that Peacemaker‘s return is more about the man behind the mask. Plus, get a look at what’s coming next on Star Trek: Strang… [+3143 chars]"
"We must lead AI revolution or be damned, says Muslim leader",Charles Hymas,Yahoo Entertainment,2025-08-02T15:25:42Z,https://uk.news.yahoo.com/must-lead-ai-revolution-damned-152542332.html,"Muslims must take charge of artificial intelligence or be damned as a marginalised community, the head of the Muslim Council of Britain (MCB) has said in a leaked video.
Dr Wajid Akhter, the general… [+3146 chars]"
"Nvidia's China Trouble Could Slash Billions From Revenue, Analysts Warn",Anusuya Lahiri,Yahoo Entertainment,2025-08-22T11:55:01Z,https://finance.yahoo.com/news/nvidias-china-trouble-could-slash-115501006.html,"Nvidia Corp. (NASDAQ:NVDA) shares slipped on Friday after reports surfaced that the company has halted work on its H20 artificial intelligence chip for China, just as domestic rival DeepSeek unveiled… [+2427 chars]"
AI adoption expands: Different ways to play the trade,Yahoo Finance Video,Yahoo Entertainment,2025-08-13T15:45:48Z,https://finance.yahoo.com/video/ai-adoption-expands-different-ways-154548164.html,"I want to bring in Jay Jacobs, BlackRock US Head of Equity ETFs for this week's ETF Report brought to you by Invesco QQQ. 
So Jay, I know that you guys focus on sort of large long-term themes, and t… [+8436 chars]"
‘My Kid Will Never Ever Be Smarter Than an AI’: OpenAI’s Sam Altman Warns Most Kids Won’t Know a World Without AI,Caleb Naysmith,Barchart.com,2025-08-17T12:00:02Z,https://www.barchart.com/story/news/34210448/my-kid-will-never-ever-be-smarter-than-an-ai-openais-sam-altman-warns-most-kids-wont-know-a-world-without-ai,"Artificial intelligence (AI) is now so advanced that some experts believe no child will ever surpass its intelligence again.
OpenAI CEO Sam Altman, a central figure in the world of artificial intell… [+3683 chars]"
Chip startup Oxmiq launches GPU tech for license,Max A. Cherney,Yahoo Entertainment,2025-08-05T07:06:49Z,https://finance.yahoo.com/news/chip-startup-oxmiq-launches-gpu-070649653.html,"By Max A. Cherney
SAN FRANCISCO (Reuters) -Oxmiq Labs said on Tuesday that it planned to launch licensable graphics processor tech geared for artificial intelligence data crunching.
Founded by Inte… [+1370 chars]"
Google commits $1 billion for AI training at US universities,Kenrick Cai,Yahoo Entertainment,2025-08-06T16:03:16Z,https://tech.yahoo.com/ai/articles/google-commits-1-billion-ai-160316025.html,"By Kenrick Cai
SAN FRANCISCO (Reuters) -Alphabet's Google on Wednesday announced a three-year, $1 billion commitment to provide artificial intelligence training and tools to U.S. higher education in… [+1855 chars]"
"Americans fear AI permanently displacing workers, Reuters/Ipsos poll finds",Jason Lange and Alexandra Alper,Yahoo Entertainment,2025-08-19T10:03:11Z,https://finance.yahoo.com/news/americans-fear-ai-permanently-displacing-100311062.html,"By Jason Lange and Alexandra Alper
WASHINGTON (Reuters) -Americans are deeply concerned over the prospect that advances in artificial intelligence could put swaths of the country out of work permane… [+2450 chars]"
"Exclusive-Alphabet's CapitalG, Nvidia in talks to fund Vast Data at up to $30 billion valuation, sources say","Krystal Hu, Max A. Cherney and Milana Vinn",Yahoo Entertainment,2025-08-01T10:04:23Z,https://ca.finance.yahoo.com/news/exclusive-alphabets-capitalg-nvidia-talks-100423131.html,"By Krystal Hu, Max A. Cherney and Milana Vinn
NEW YORK/SAN FRANCISCO (Reuters) -Alphabet's growth-stage venture arm CapitalG and Nvidia are in talks to invest in artificial intelligence infrastructu… [+3410 chars]"
Perplexity reportedly bids $34.5B to buy Chrome: What we know,Yahoo Finance Video,Yahoo Entertainment,2025-08-12T16:11:57Z,https://finance.yahoo.com/video/perplexity-reportedly-bids-34-5b-161157885.html,"We also have some breaking news here. Artificial intelligence startup Perplexity, um, offered to buy Google's Chrome browser for $34 and a half billion dollars. That is according to the Wall Street J… [+1450 chars]"
"Meta's AI Push Leads to $10 Billion Google Cloud Deal, Report Says",Omar Gallaga,CNET,2025-08-22T15:20:20Z,https://www.cnet.com/tech/services-and-software/metas-ai-push-leads-to-10-billion-google-cloud-deal-report-says/,"Eager to establish dominance in artificial intelligence, Meta has signed up to use cloud-computing services from Google Cloud in a deal worth at least $10 billion over six years, according to a repor… [+1320 chars]"
Lisp in 99 Lines of C With TinyLisp,Maya Posch,Hackaday,2025-08-20T02:00:16Z,https://hackaday.com/2025/08/19/lisp-in-99-lines-of-c-with-tinylisp/,"As one of the oldest programming languages still in common use today, and essential for the first wave of Artificial Intelligence research during the 1950s and 60s, Lisp is often the focus of interpr… [+1214 chars]"
"China Is Building an AI Robot Uterus, and Are We Just Basically ‘Dune’ Now?",Riley Gutiérrez McDermid,Gizmodo.com,2025-08-19T19:42:30Z,https://gizmodo.com/china-robot-uterus-2000645042,"In a development that completely demolishes the line between robotics and reproductive science, Chinas Kaiwa Technology says it has introduced humanoid robots equipped with advanced artificial womb s… [+5815 chars]"
Apple Opens Manufacturing Academy in Detroit,msmash,Slashdot.org,2025-07-29T15:25:00Z,https://apple.slashdot.org/story/25/07/29/1510224/apple-opens-manufacturing-academy-in-detroit,The Apple Manufacturing Academy will be located in downtown Detroit and will be administered by Michigan State University.The academy will offer workshops on manufacturing and artificial intelligence… [+187 chars]
"Get Ready, the AI Hacks Are Coming",AJ Dellinger,Gizmodo.com,2025-08-06T18:10:25Z,https://gizmodo.com/get-ready-the-ai-hacks-are-coming-2000639625,"Think twice before you ask Google’s Gemini AI assistant to summarize your schedule for you, because it could lead to you losing control of all of your smart devices. At a presentation at Black Hat US… [+2682 chars]"
A Hiker Was Missing for Nearly a Year—Until an AI System Recognized His Helmet,Marta Abbà,Wired,2025-08-04T09:30:00Z,https://www.wired.com/story/missing-hiker-ai-drone-recovery/,"How long does it take to identify the helmet of a hiker lost in a 183-hectare mountain area, analyzing 2,600 frames taken by a drone from approximately 50 meters away? If done with a human eye, weeks… [+2799 chars]"
Is Roblox Getting Worse?,"David Gilbert, Megan Farokhmanesh",Wired,2025-08-18T10:00:00Z,https://www.wired.com/story/is-roblox-getting-worse/,"Still, when the biggest game during the summer break involves kids cultivating their own gardens, it's easy to see why parents let their children continue to use the platform. Maybe it's because of t… [+3229 chars]"
Report: Apple Discussed Buying Mistral AI and Perplexity,Hartley Charlton,MacRumors,2025-08-26T15:13:01Z,https://www.macrumors.com/2025/08/26/apple-discussed-buying-mistral-ai-and-perplexity/,"Apple executives have reportedly discussed acquiring Mistral AI and Perplexity, The Information reports.
Services chief Eddy Cue is apparently the most vocal advocate of a deal to buy AI firms to bo… [+1678 chars]"
David Sacks says the doomsday scenario of AI wiping out jobs is 'overhyped',Lloyd Lee,Business Insider,2025-08-10T01:13:07Z,https://www.businessinsider.com/ai-doomsday-taking-jobs-overhyped-david-sacks-agi-2025-8,"David SacksKayla Bartkowski/Getty Images
<ul><li>Artificial general intelligence hinges on the idea that AI can reach human levels of reasoning.</li><li>White House AI and crypto czar David Sacks sa… [+2181 chars]"
"Amazon's AGI head says fewer than 1,000 people are top AI talents. Here's how he thinks junior people can get ahead.",Robert Scammell,Business Insider,2025-08-21T13:26:57Z,https://www.businessinsider.com/amazon-agi-boss-junior-staff-ai-career-progression-2025-8,"The logo of Amazon is seen at the company logistics centre in BovesReuters
<ul><li>Amazon's AGI lab head says that elite AI talent is scarce, with fewer than 1,000 in the top bracket.</li><li>But Da… [+2152 chars]"
Read This Before You Trust Any AI-Written Code,AJ Dellinger,Gizmodo.com,2025-07-31T18:10:08Z,https://gizmodo.com/read-this-before-you-trust-any-ai-written-code-2000637243,"We are in the era of vibe coding, allowing artificial intelligence models to generate code based on a developer’s prompt. Unfortunately, under the hood, the vibes are bad. According to a recent repor… [+2470 chars]"
Perplexity Wants to Buy Google Chrome for $34.5 Billion: Report,Matt Novak,Gizmodo.com,2025-08-12T16:20:02Z,https://gizmodo.com/perplexity-wants-to-buy-google-chrome-for-34-5-billion-report-2000641916,"AI company Perplexity has offered to buy Google’s Chrome browser for $34.5 billion, according to a new report from the Wall Street Journal. The offer is being characterized as a “longshot,” especiall… [+2421 chars]"
"China says it wants the world to work together to govern AI. The US, not so much.",Peter Gelling,Business Insider,2025-07-28T07:54:57Z,https://www.businessinsider.com/china-global-ai-regulation-trump-openai-meta-deepmind-anthropic-2025-7,"Two humanoid robots box during the 2025 World Artificial Intelligence Conference in Shanghai, China.Ying Tang/NurPhoto
<ul><li>The World Artificial Intelligence Conference took place in Shanghai thi… [+3859 chars]"
The AI Battle’s Newest Warrior Strikes a Major Blow to Big Tech,Riley Gutiérrez McDermid,Gizmodo.com,2025-08-20T19:37:02Z,https://gizmodo.com/deepseek-v-3-1-release-aider-score-china-ai-2000645531,"The ongoing slugfest between tech players racing to get the most intuitive and powerful AI may have just gotten a brief knockout punch.
The slammer that landed?
A new version of DeepSeek’s increasi… [+3078 chars]"
"Warren Buffett's Berkshire Hathaway Just Exited Its Stake in T-Mobile and Loaded Up on an Artificial Intelligence (AI) Infrastructure Stock That's Risen 7,850% Since Its IPO",,Yahoo Entertainment,2025-08-19T07:27:00Z,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_460169c5-ab02-4387-92d0-cb8049e7d72f,"If you click 'Accept all', we and our partners, including 236 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+714 chars]"
"Billionaire Stanley Druckenmiller Sold His Fund's Stakes in Nvidia and Palantir, and Has Piled Into This Essential Artificial Intelligence (AI) Stock Instead",,Yahoo Entertainment,2025-08-26T07:51:00Z,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_cd4ad70b-0ce7-4550-95ba-3fc2cb690700,"If you click 'Accept all', we and our partners, including 237 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+714 chars]"
Avi Loeb: Is 3I/Atlas Our Turing Test by a Superior Alien Intelligence?,Avi Loeb,Medium,2025-08-20T00:33:46Z,https://avi-loeb.medium.com/is-3i-atlas-our-turing-test-by-a-superior-alien-intelligence-32bfd838a9f2,"(Image credit: Science Museum)
In 1949, Alan Turing came up with the imitation game, a test of a machines ability to show artificial intelligence equivalent to that of a human. In the corresponding … [+7571 chars]"
The End of Bullshit AI,Luc Olinga,Gizmodo.com,2025-08-07T20:50:47Z,https://gizmodo.com/the-end-of-bullshit-ai-2000640302,"In every conversation about AI, you hear the same refrains: Yeah, but its amazing, quickly followed by, but it makes stuff up, and you cant really trust it. Even among the most dedicated AI enthusias… [+4551 chars]"
Elon Musk says he wants to 'simulate' software companies like Microsoft 'purely' with AI. He's calling it 'Macrohard.',"Lloyd Lee,Katherine Li",Business Insider,2025-08-23T02:26:22Z,https://www.businessinsider.com/elon-musk-recreate-microsoft-software-companies-macrohard-with-ai-2025-8,"After Tesla signed a semiconductor deal with Samsung, Elon Musk wrote that he would ""walk the line personally to accelerate the pace of progress.""Marc Piasecki/Getty Images
<ul><li>Elon Musk said th… [+2404 chars]"
Here's why Sam Altman says OpenAI's GPT-5 falls short of AGI,"Brent D. Griffiths,Lakshmi Varanasi",Business Insider,2025-08-07T18:01:39Z,https://www.businessinsider.com/sam-altman-openai-gpt-5-agi-2025-8,"OpenAI CEO Sam Altman said older people tend to use ChatGPT as a ""Google replacement"" while college students use it like an operating system.Tomohiro Ohsumi via Getty Images
<ul><li>Sam Altman says … [+2425 chars]"
Silicon Valley’s AI Spend Goes Berserk as Microsoft Starts Cashing In,Ece Yildirim,Gizmodo.com,2025-08-03T10:00:27Z,https://gizmodo.com/silicon-valleys-ai-spend-goes-berserk-as-microsoft-starts-cashing-in-2000638318,"Meta, Apple, Microsoft, and Amazon all reported quarterly earnings this week, and there was a common thread tying them together: a boom in AI spending and plans to increase it even more, beyond analy… [+4809 chars]"
How AI Conquered the US Economy: A Visual FAQ,Derek Thompson,Derekthompson.org,2025-08-07T10:12:54Z,https://www.derekthompson.org/p/how-ai-conquered-the-us-economy-a,"The American economy has split in two. Theres a rip-roaring AI economy. And theres a lackluster consumer economy.
You see it in the economic statistics. Last quarter, spending on artificial intellig… [+8918 chars]"
Qwen3 30B-A3B,,Huggingface.co,2025-07-30T10:42:11Z,https://huggingface.co/Qwen/Qwen3-30B-A3B-Instruct-2507,"Highlights
We introduce the updated version of the Qwen3-30B-A3B non-thinking mode, named Qwen3-30B-A3B-Instruct-2507, featuring the following key enhancements:
<ul><li>Significant improvements in … [+9282 chars]"
Qwen3-4B-Thinking-2507,,Huggingface.co,2025-08-06T15:50:47Z,https://huggingface.co/Qwen/Qwen3-4B-Thinking-2507,"Highlights
Over the past three months, we have continued to scale the thinking capability of Qwen3-4B, improving both the quality and depth of reasoning. We are pleased to introduce Qwen3-4B-Thinkin… [+9852 chars]"
Theft is not fair use,David Carson,Stanford.edu,2025-08-11T06:55:37Z,https://jskfellows.stanford.edu/theft-is-not-fair-use-474e11f0d063,"In another lawsuit, Getty Images accuses Stability AI of using millions of Gettys copyrighted images in its training data. As proof, Getty submitted multiple images where a distorted version of the G… [+3477 chars]"
Artificial obituaries,Nathan Yau,Flowingdata.com,2025-08-06T10:10:30Z,https://flowingdata.com/2025/08/06/artificial-obituaries/,"Drew Harwell, reporting for the Washington Post: 
Artificial intelligence tools are not just reshaping how we work, learn and live. Theyre also changing what happens after we die, as families and fu… [+616 chars]"
AI startup Anthropic is betting on a human editorial team,María José Gutierrez Chavez,Fast Company,2025-08-13T21:45:00Z,https://www.fastcompany.com/91385491/ai-startup-anthropic-is-betting-on-a-human-editorial-team,"Amid a wave of AI-fueled media layoffs, Anthropicthe kind of company driving the disruptionis making a human hire. The AI startup is seeking a Managing Editor to lead its growing editorial team, lean… [+2788 chars]"
"ChatGPT Nears 700 Million Weekly Users, Up 4x From Last Year",BeauHD,Slashdot.org,2025-08-04T20:40:00Z,https://slashdot.org/story/25/08/04/200209/chatgpt-nears-700-million-weekly-users-up-4x-from-last-year,"The figure spans all ChatGPT artificial intelligence products -- free, Plus Pro, Enterprise, Team, and Edu -- and comes as daily user messages surpassed three billion, according to the company. The g… [+696 chars]"
